,alignment position,genomic position,edited or not,positional entropy,average score difference
Sm_psbA,581,338,0,1.00,0
Sm_psbA,582,339,0,1.00,0
Sm_psbA,583,340,0,1.00,0
Sm_psbB,116,5,0,0.92,0
Sm_psbB,117,6,0,0.70,0
Sm_psbB,118,7,0,0.97,0
Sm_psbB,119,8,0,0.97,0
Sm_psbB,120,9,0,0.97,0
Sm_psbB,121,10,0,0.89,0
Sm_psbB,122,11,0,0.97,0
Sm_psbB,123,12,0,0.97,0
Sm_psbB,124,13,0,0.97,0
Sm_psbB,125,14,0,0.89,0
Sm_psbB,126,15,0,0.97,0
Sm_psbB,127,16,1,0.97,0.97
Sm_psbB,128,17,0,0.92,0
Sm_psbB,129,18,0,0.97,0
Sm_psbB,130,19,0,0.97,0
Sm_psbB,131,20,0,0.97,0
Sm_psbB,132,21,0,0.97,0
Sm_psbB,133,22,0,0.97,0
Sm_psbB,134,23,0,0.97,0
Sm_psbB,135,24,0,0.84,0
Sm_psbB,136,25,0,0.76,0
Sm_psbB,137,26,0,0.97,0
Sm_psbB,138,27,0,0.97,0
Sm_psbB,139,28,0,0.79,0
Sm_psbB,140,29,0,0.97,0
Sm_psbB,141,30,0,0.97,0
Sm_psbB,142,31,0,0.97,0
Sm_psbB,143,32,0,0.76,0
Sm_psbB,144,33,0,0.97,0
Sm_psbB,145,34,0,0.92,0
Sm_psbB,146,35,0,0.78,0
Sm_psbB,147,36,0,0.97,0
Sm_psbB,148,37,0,0.97,0
Sm_psbB,149,38,0,0.97,0
Sm_psbB,150,39,0,0.97,0
Sm_psbB,151,40,0,0.92,0
Sm_psbB,152,41,0,0.97,0
Sm_psbB,153,42,0,0.97,0
Sm_psbB,154,43,0,0.97,0
Sm_psbB,155,44,0,0.92,0
Sm_psbB,156,45,0,0.97,0
Sm_psbB,157,46,0,0.89,0
Sm_psbB,158,47,0,0.76,0
Sm_psbB,159,48,0,0.86,0
Sm_psbB,160,49,0,0.92,0
Sm_psbB,161,50,0,0.97,0
Sm_psbB,162,51,0,0.89,0
Sm_psbB,163,52,0,0.97,0
Sm_psbB,164,53,0,0.97,0
Sm_psbB,165,54,0,0.97,0
Sm_psbB,166,55,0,0.86,0
Sm_psbB,167,56,0,0.92,0
Sm_psbB,168,57,0,0.89,0
Sm_psbB,169,58,0,0.97,0
Sm_psbB,170,59,0,0.92,0
Sm_psbB,171,60,0,0.97,0
Sm_psbB,172,61,0,0.97,0
Sm_psbB,173,62,0,0.97,0
Sm_psbB,174,63,0,0.92,0
Sm_psbB,175,64,0,0.92,0
Sm_psbB,176,65,0,0.86,0
Sm_psbB,177,66,0,0.97,0
Sm_psbB,178,67,0,0.76,0
Sm_psbB,179,68,0,0.97,0
Sm_psbB,180,69,0,0.92,0
Sm_psbB,181,70,1,1.00,-2.00
Sm_psbB,182,71,0,0.66,0
Sm_psbB,183,72,0,0.95,0
Sm_psbB,184,73,0,0.89,0
Sm_psbB,185,74,0,1.00,0
Sm_psbB,186,75,0,0.82,0
Sm_psbB,187,76,1,0.84,0.93
Sm_psbB,188,77,0,0.73,0
Sm_psbB,189,78,0,1.00,0
Sm_psbB,190,79,0,0.95,0
Sm_psbB,191,80,0,0.78,0
Sm_psbB,192,81,1,1.00,-1.00
Sm_psbB,193,82,0,1.00,0
Sm_psbB,194,83,0,0.74,0
Sm_psbB,195,84,0,0.81,0
Sm_psbB,196,85,0,0.72,0
Sm_psbB,197,86,0,1.00,0
Sm_psbB,198,87,0,0.79,0
Sm_psbB,199,88,0,0.70,0
Sm_psbB,224,89,0,0.67,0
Sm_psbB,225,90,0,0.60,0
Sm_psbB,226,91,0,0.72,0
Sm_psbB,229,92,0,0.87,0
Sm_psbB,230,93,0,0.64,0
Sm_psbB,231,94,0,1.00,0
Sm_psbB,232,95,0,0.87,0
Sm_psbB,233,96,0,0.66,0
Sm_psbB,234,97,0,1.00,0
Sm_psbB,235,98,0,0.95,0
Sm_psbB,236,99,1,1.00,3.00
Sm_psbB,237,100,1,1.00,3.00
Sm_psbB,238,101,0,0.57,0
Sm_psbB,239,102,0,0.68,0
Sm_psbB,240,103,0,1.00,0
Sm_psbB,241,104,0,1.00,0
Sm_psbB,242,105,0,0.65,0
Sm_psbB,243,106,0,0.89,0
Sm_psbB,244,107,0,1.00,0
Sm_psbB,245,108,0,1.00,0
Sm_psbB,246,109,0,0.74,0
Sm_psbB,247,110,0,0.77,0
Sm_psbB,248,111,0,0.95,0
Sm_psbB,249,112,0,1.00,0
Sm_psbB,250,113,0,1.00,0
Sm_psbB,251,114,0,0.85,0
Sm_psbB,252,115,0,0.80,0
Sm_psbB,253,116,0,1.00,0
Sm_psbB,254,117,0,1.00,0
Sm_psbB,255,118,0,1.00,0
Sm_psbB,256,119,0,0.82,0
Sm_psbB,257,120,0,0.92,0
Sm_psbB,258,121,0,1.00,0
Sm_psbB,259,122,0,1.00,0
Sm_psbB,260,123,0,1.00,0
Sm_psbB,261,124,0,0.89,0
Sm_psbB,262,125,0,0.87,0
Sm_psbB,263,126,0,1.00,0
Sm_psbB,264,127,0,0.82,0
Sm_psbB,268,128,1,0.92,-4.67
Sm_psbB,269,129,0,0.85,0
Sm_psbB,270,130,0,0.71,0
Sm_psbB,271,131,0,0.78,0
Sm_psbB,272,132,0,0.67,0
Sm_psbB,273,133,0,0.95,0
Sm_psbB,274,134,0,1.00,0
Sm_psbB,275,135,0,1.00,0
Sm_psbB,276,136,0,0.95,0
Sm_psbB,277,137,1,0.95,0.97
Sm_psbB,278,138,0,0.84,0
Sm_psbB,279,139,1,1.00,6.00
Sm_psbB,280,140,1,1.00,6.00
Sm_psbB,281,141,0,1.00,0
Sm_psbB,282,142,0,1.00,0
Sm_psbB,283,143,0,1.00,0
Sm_psbB,284,144,0,0.71,0
Sm_psbB,285,145,0,1.00,0
Sm_psbB,286,146,0,0.79,0
Sm_psbB,287,147,0,0.78,0
Sm_psbB,288,148,0,0.67,0
Sm_psbB,289,149,0,0.87,0
Sm_psbB,290,150,0,1.00,0
Sm_psbB,291,151,0,0.92,0
Sm_psbB,292,152,0,0.95,0
Sm_psbB,293,153,0,1.00,0
Sm_psbB,294,154,0,1.00,0
Sm_psbB,295,155,0,0.90,0
Sm_psbB,296,156,0,0.95,0
Sm_psbB,297,157,0,1.00,0
Sm_psbB,298,158,0,0.72,0
Sm_psbB,299,159,0,0.90,0
Sm_psbB,300,160,0,1.00,0
Sm_psbB,301,161,0,0.55,0
Sm_psbB,302,162,1,0.84,5.67
Sm_psbB,303,163,0,1.00,0
Sm_psbB,304,164,0,1.00,0
Sm_psbB,305,165,0,1.00,0
Sm_psbB,306,166,0,0.89,0
Sm_psbB,307,167,0,1.00,0
Sm_psbB,308,168,0,0.82,0
Sm_psbB,309,169,0,1.00,0
Sm_psbB,310,170,0,1.00,0
Sm_psbB,311,171,0,0.72,0
Sm_psbB,312,172,0,0.87,0
Sm_psbB,313,173,0,0.90,0
Sm_psbB,314,174,0,0.63,0
Sm_psbB,315,175,0,0.84,0
Sm_psbB,316,176,0,0.95,0
Sm_psbB,317,177,0,0.66,0
Sm_psbB,318,178,0,0.95,0
Sm_psbB,319,179,0,0.76,0
Sm_psbB,320,180,0,0.76,0
Sm_psbB,321,181,0,0.95,0
Sm_psbB,322,182,0,0.78,0
Sm_psbB,323,183,0,1.00,0
Sm_psbB,324,184,0,0.67,0
Sm_psbB,325,185,0,0.95,0
Sm_psbB,326,186,0,0.95,0
Sm_psbB,327,187,0,0.70,0
Sm_psbB,328,188,0,0.66,0
Sm_psbB,329,189,0,0.95,0
Sm_psbB,330,190,0,0.95,0
Sm_psbB,331,191,0,0.82,0
Sm_psbB,332,192,0,1.00,0
Sm_psbB,333,193,0,0.89,0
Sm_psbB,334,194,0,0.87,0
Sm_psbB,335,195,0,0.95,0
Sm_psbB,336,196,0,0.89,0
Sm_psbB,337,197,0,0.95,0
Sm_psbB,338,198,0,0.78,0
Sm_psbB,339,199,1,0.92,-1.87
Sm_psbB,340,200,0,0.81,0
Sm_psbB,341,201,0,1.00,0
Sm_psbB,342,202,0,1.00,0
Sm_psbB,343,203,0,0.90,0
Sm_psbB,344,204,0,0.95,0
Sm_psbB,345,205,0,1.00,0
Sm_psbB,346,206,0,1.00,0
Sm_psbB,347,207,0,0.60,0
Sm_psbB,348,208,0,0.56,0
Sm_psbB,349,209,0,1.00,0
Sm_psbB,350,210,1,0.69,4.30
Sm_psbB,351,211,1,0.74,2.07
Sm_psbB,352,212,1,0.95,1.00
Sm_psbB,353,213,0,0.95,0
Sm_psbB,354,214,0,0.55,0
Sm_psbB,355,215,0,0.95,0
Sm_psbB,356,216,0,1.00,0
Sm_psbB,357,217,0,0.87,0
Sm_psbB,358,218,0,0.60,0
Sm_psbB,359,219,1,0.71,-3.10
Sm_psbB,360,220,0,1.00,0
Sm_psbB,361,221,0,1.00,0
Sm_psbB,362,222,0,0.87,0
Sm_psbB,363,223,0,0.85,0
Sm_psbB,364,224,0,0.95,0
Sm_psbB,365,225,0,0.95,0
Sm_psbB,366,226,0,0.95,0
Sm_psbB,367,227,0,0.76,0
Sm_psbB,368,228,0,0.82,0
Sm_psbB,369,229,0,0.95,0
Sm_psbB,370,230,0,0.95,0
Sm_psbB,371,231,0,0.95,0
Sm_psbB,372,232,0,0.95,0
Sm_psbB,373,233,0,0.92,0
Sm_psbB,374,234,1,0.95,0.93
Sm_psbB,375,235,0,1.00,0
Sm_psbB,376,236,0,0.95,0
Sm_psbB,377,237,1,1.00,1.00
Sm_psbB,378,238,0,1.00,0
Sm_psbB,379,239,0,0.95,0
Sm_psbB,380,240,0,1.00,0
Sm_psbB,381,241,0,1.00,0
Sm_psbB,382,242,0,1.00,0
Sm_psbB,383,243,1,0.73,1.87
Sm_psbB,384,244,0,1.00,0
Sm_psbB,385,245,0,1.00,0
Sm_psbB,386,246,0,1.00,0
Sm_psbB,387,247,0,0.85,0
Sm_psbB,388,248,1,0.80,3.03
Sm_psbB,389,249,0,1.00,0
Sm_psbB,390,250,0,0.95,0
Sm_psbB,391,251,0,0.77,0
Sm_psbB,392,252,1,0.83,4.20
Sm_psbB,393,253,0,0.60,0
Sm_psbB,394,254,0,0.95,0
Sm_psbB,395,255,0,0.95,0
Sm_psbB,396,256,0,0.95,0
Sm_psbB,397,257,0,1.00,0
Sm_psbB,398,258,0,1.00,0
Sm_psbB,399,259,0,1.00,0
Sm_psbB,400,260,0,0.72,0
Sm_psbB,401,261,0,0.95,0
Sm_psbB,402,262,0,0.82,0
Sm_psbB,403,263,0,0.95,0
Sm_psbB,404,264,0,1.00,0
Sm_psbB,405,265,0,0.79,0
Sm_psbB,406,266,0,0.95,0
Sm_psbB,407,267,0,1.00,0
Sm_psbB,408,268,0,0.95,0
Sm_psbB,409,269,0,1.00,0
Sm_psbB,410,270,0,1.00,0
Sm_psbB,411,271,0,1.00,0
Sm_psbB,412,272,0,1.00,0
Sm_psbB,413,273,0,1.00,0
Sm_psbB,414,274,0,0.95,0
Sm_psbB,415,275,0,1.00,0
Sm_psbB,416,276,0,1.00,0
Sm_psbB,417,277,0,0.80,0
Sm_psbB,418,278,0,0.90,0
Sm_psbB,419,279,0,0.92,0
Sm_psbB,420,280,0,1.00,0
Sm_psbB,421,281,0,0.90,0
Sm_psbB,422,282,0,0.95,0
Sm_psbB,423,283,0,1.00,0
Sm_psbB,424,284,0,0.87,0
Sm_psbB,425,285,0,0.84,0
Sm_psbB,426,286,0,0.80,0
Sm_psbB,437,287,0,0.87,0
Sm_psbB,438,288,1,0.61,0.83
Sm_psbB,439,289,0,0.69,0
Sm_psbB,440,290,0,0.60,0
Sm_psbB,441,291,0,0.87,0
Sm_psbB,442,292,0,0.95,0
Sm_psbB,443,293,0,0.80,0
Sm_psbB,444,294,0,0.53,0
Sm_psbB,445,295,0,0.84,0
Sm_psbB,446,296,0,1.00,0
Sm_psbB,447,297,0,0.82,0
Sm_psbB,448,298,0,1.00,0
Sm_psbB,449,299,0,1.00,0
Sm_psbB,450,300,0,0.95,0
Sm_psbB,451,301,0,0.95,0
Sm_psbB,452,302,0,1.00,0
Sm_psbB,453,303,0,1.00,0
Sm_psbB,454,304,0,1.00,0
Sm_psbB,455,305,0,0.84,0
Sm_psbB,456,306,0,1.00,0
Sm_psbB,457,307,0,0.95,0
Sm_psbB,458,308,0,1.00,0
Sm_psbB,459,309,0,1.00,0
Sm_psbB,460,310,0,1.00,0
Sm_psbB,461,311,0,1.00,0
Sm_psbB,462,312,0,1.00,0
Sm_psbB,463,313,0,1.00,0
Sm_psbB,464,314,0,1.00,0
Sm_psbB,465,315,0,1.00,0
Sm_psbB,466,316,0,1.00,0
Sm_psbB,467,317,0,0.79,0
Sm_psbB,468,318,0,1.00,0
Sm_psbB,469,319,0,0.84,0
Sm_psbB,470,320,0,0.95,0
Sm_psbB,471,321,0,0.74,0
Sm_psbB,472,322,0,0.84,0
Sm_psbB,473,323,0,1.00,0
Sm_psbB,474,324,0,1.00,0
Sm_psbB,475,325,0,1.00,0
Sm_psbB,476,326,0,0.95,0
Sm_psbB,477,327,0,0.95,0
Sm_psbB,478,328,0,0.77,0
Sm_psbB,479,329,0,0.78,0
Sm_psbB,480,330,0,1.00,0
Sm_psbB,481,331,0,0.95,0
Sm_psbB,482,332,0,1.00,0
Sm_psbB,483,333,0,0.95,0
Sm_psbB,484,334,0,0.80,0
Sm_psbB,485,335,0,0.62,0
Sm_psbB,486,336,0,1.00,0
Sm_psbB,487,337,0,0.57,0
Sm_psbB,489,338,0,0.74,0
Sm_psbB,490,339,0,0.71,0
Sm_psbB,491,340,0,0.90,0
Sm_psbB,492,341,0,0.90,0
Sm_psbB,493,342,0,0.95,0
Sm_psbB,494,343,0,1.00,0
Sm_psbB,495,344,0,0.67,0
Sm_psbB,496,345,0,1.00,0
Sm_psbB,497,346,0,1.00,0
Sm_psbB,498,347,0,1.00,0
Sm_psbB,499,348,0,0.95,0
Sm_psbB,500,349,0,1.00,0
Sm_psbB,501,350,0,0.77,0
Sm_psbB,502,351,0,1.00,0
Sm_psbB,503,352,0,1.00,0
Sm_psbB,504,353,0,1.00,0
Sm_psbB,505,354,0,1.00,0
Sm_psbB,506,355,0,1.00,0
Sm_psbB,507,356,0,1.00,0
Sm_psbB,508,357,0,1.00,0
Sm_psbB,509,358,0,0.79,0
Sm_psbB,510,359,0,1.00,0
Sm_psbB,511,360,0,0.76,0
Sm_psbB,512,361,0,1.00,0
Sm_psbB,513,362,0,0.82,0
Sm_psbB,514,363,0,0.82,0
Sm_psbB,515,364,1,1.00,6.00
Sm_psbB,516,365,0,0.79,0
Sm_psbB,517,366,0,0.71,0
Sm_psbB,518,367,0,0.95,0
Sm_psbB,519,368,0,1.00,0
Sm_psbB,520,369,0,1.00,0
Sm_psbB,521,370,0,0.87,0
Sm_psbB,522,371,0,0.95,0
Sm_psbB,523,372,0,1.00,0
Sm_psbB,524,373,0,1.00,0
Sm_psbB,525,374,0,0.95,0
Sm_psbB,526,375,0,0.95,0
Sm_psbB,527,376,0,0.95,0
Sm_psbB,528,377,0,1.00,0
Sm_psbB,529,378,0,0.90,0
Sm_psbB,530,379,0,1.00,0
Sm_psbB,531,380,0,1.00,0
Sm_psbB,532,381,1,0.89,2.10
Sm_psbB,533,382,0,1.00,0
Sm_psbB,534,383,0,1.00,0
Sm_psbB,535,384,0,0.90,0
Sm_psbB,536,385,0,1.00,0
Sm_psbB,537,386,1,1.00,1.00
Sm_psbB,538,387,0,0.67,0
Sm_psbB,539,388,0,0.62,0
Sm_psbB,540,389,0,0.47,0
Sm_psbB,541,390,0,0.95,0
Sm_psbB,542,391,0,0.90,0
Sm_psbB,543,392,0,1.00,0
Sm_psbB,544,393,0,1.00,0
Sm_psbB,545,394,0,0.82,0
Sm_psbB,546,395,0,0.90,0
Sm_psbB,547,396,0,0.84,0
Sm_psbB,548,397,0,0.95,0
Sm_psbB,549,398,0,0.69,0
Sm_psbB,550,399,0,0.54,0
Sm_psbB,551,400,0,0.84,0
Sm_psbB,552,401,0,0.60,0
Sm_psbB,553,402,0,0.95,0
Sm_psbB,554,403,0,0.83,0
Sm_psbB,555,404,0,0.74,0
Sm_psbB,556,405,0,0.76,0
Sm_psbB,557,406,0,1.00,0
Sm_psbB,558,407,0,1.00,0
Sm_psbB,559,408,0,0.90,0
Sm_psbB,560,409,0,0.81,0
Sm_psbB,561,410,0,1.00,0
Sm_psbB,562,411,0,1.00,0
Sm_psbB,563,412,0,0.89,0
Sm_psbB,564,413,0,0.89,0
Sm_psbB,565,414,0,1.00,0
Sm_psbB,566,415,0,0.95,0
Sm_psbB,567,416,0,1.00,0
Sm_psbB,568,417,0,0.95,0
Sm_psbB,569,418,0,0.78,0
Sm_psbB,570,419,0,0.90,0
Sm_psbB,571,420,0,0.85,0
Sm_psbB,572,421,0,0.92,0
Sm_psbB,573,422,0,1.00,0
Sm_psbB,574,423,0,1.00,0
Sm_psbB,575,424,0,0.64,0
Sm_psbB,576,425,0,0.79,0
Sm_psbB,577,426,0,1.00,0
Sm_psbB,578,427,0,0.67,0
Sm_psbB,580,429,0,1.00,0
Sm_psbB,581,430,0,1.00,0
Sm_psbB,582,431,0,1.00,0
Sm_psbB,583,432,0,1.00,0
Sm_psbB,584,433,0,1.00,0
Sm_psbB,585,434,0,1.00,0
Sm_psbB,586,435,0,0.89,0
Sm_psbB,587,436,0,1.00,0
Sm_psbB,588,437,0,0.90,0
Sm_psbB,589,438,0,1.00,0
Sm_psbB,590,439,0,0.95,0
Sm_psbB,591,440,0,1.00,0
Sm_psbB,592,441,0,0.78,0
Sm_psbB,593,442,0,1.00,0
Sm_psbB,594,443,0,0.95,0
Sm_psbB,595,444,0,0.87,0
Sm_psbB,596,445,0,1.00,0
Sm_psbB,597,446,0,0.73,0
Sm_psbB,598,447,1,0.76,1.60
Sm_psbB,599,448,0,0.87,0
Sm_psbB,600,449,0,0.95,0
Sm_psbB,601,450,0,1.00,0
Sm_psbB,602,451,0,0.74,0
Sm_psbB,603,452,0,1.00,0
Sm_psbB,604,453,0,0.95,0
Sm_psbB,605,454,0,0.77,0
Sm_psbB,606,455,0,1.00,0
Sm_psbB,607,456,0,1.00,0
Sm_psbB,608,457,0,0.87,0
Sm_psbB,609,458,0,1.00,0
Sm_psbB,610,459,0,1.00,0
Sm_psbB,611,460,0,0.95,0
Sm_psbB,612,461,1,0.64,0.13
Sm_psbB,613,462,0,1.00,0
Sm_psbB,614,463,0,0.92,0
Sm_psbB,615,464,0,0.73,0
Sm_psbB,616,465,0,0.95,0
Sm_psbB,617,466,1,0.95,2.80
Sm_psbB,618,467,0,0.95,0
Sm_psbB,619,468,0,0.95,0
Sm_psbB,620,469,0,0.90,0
Sm_psbB,621,470,0,0.71,0
Sm_psbB,622,471,0,1.00,0
Sm_psbB,623,472,0,0.95,0
Sm_psbB,624,473,0,0.76,0
Sm_psbB,625,474,0,0.57,0
Sm_psbB,626,475,0,0.76,0
Sm_psbB,627,476,0,0.72,0
Sm_psbB,628,477,0,0.58,0
Sm_psbB,629,478,0,0.79,0
Sm_psbB,630,479,0,0.95,0
Sm_psbB,631,480,0,0.89,0
Sm_psbB,632,481,0,1.00,0
Sm_psbB,633,482,0,0.95,0
Sm_psbB,634,483,0,1.00,0
Sm_psbB,635,484,0,0.68,0
Sm_psbB,636,485,0,0.85,0
Sm_psbB,637,486,0,0.85,0
Sm_psbB,638,487,0,1.00,0
Sm_psbB,639,488,0,0.89,0
Sm_psbB,640,489,0,1.00,0
Sm_psbB,641,490,0,1.00,0
Sm_psbB,642,491,0,0.49,0
Sm_psbB,643,492,0,0.73,0
Sm_psbB,644,493,0,0.85,0
Sm_psbB,648,494,0,0.70,0
Sm_psbB,649,495,0,0.76,0
Sm_psbB,650,496,0,0.87,0
Sm_psbB,651,497,0,0.73,0
Sm_psbB,652,498,0,0.48,0
Sm_psbB,653,499,0,0.69,0
Sm_psbC,40,10,0,0.90,0
Sm_psbC,41,11,0,0.82,0
Sm_psbC,42,12,0,0.77,0
Sm_psbC,43,13,0,0.92,0
Sm_psbC,44,14,0,0.84,0
Sm_psbC,45,15,0,0.95,0
Sm_psbC,46,16,0,0.95,0
Sm_psbC,47,17,0,0.92,0
Sm_psbC,48,18,0,0.95,0
Sm_psbC,49,19,0,1.00,0
Sm_psbC,50,20,0,1.00,0
Sm_psbC,51,21,0,0.83,0
Sm_psbC,52,22,0,1.00,0
Sm_psbC,53,23,0,1.00,0
Sm_psbC,54,24,0,0.92,0
Sm_psbC,55,25,0,1.00,0
Sm_psbC,56,26,0,0.95,0
Sm_psbC,57,27,0,1.00,0
Sm_psbC,58,28,0,0.90,0
Sm_psbC,61,29,0,0.77,0
Sm_psbC,62,30,0,0.95,0
Sm_psbC,63,31,0,0.95,0
Sm_psbC,64,32,0,0.95,0
Sm_psbC,65,33,0,0.95,0
Sm_psbC,66,34,0,1.00,0
Sm_psbC,67,35,0,1.00,0
Sm_psbC,68,36,0,1.00,0
Sm_psbC,69,37,0,1.00,0
Sm_psbC,70,38,0,1.00,0
Sm_psbC,71,39,1,1.00,4.00
Sm_psbC,72,40,0,1.00,0
Sm_psbC,73,41,1,1.00,4.00
Sm_psbC,74,42,0,1.00,0
Sm_psbC,75,43,0,0.71,0
Sm_psbC,76,44,0,0.80,0
Sm_psbC,77,45,0,0.95,0
Sm_psbC,78,46,0,1.00,0
Sm_psbC,79,47,0,1.00,0
Sm_psbC,80,48,0,0.64,0
Sm_psbC,81,49,0,1.00,0
Sm_psbC,82,50,1,0.95,0.93
Sm_psbC,83,51,0,1.00,0
Sm_psbC,84,52,0,0.67,0
Sm_psbC,85,53,0,1.00,0
Sm_psbC,86,54,0,1.00,0
Sm_psbC,87,55,0,1.00,0
Sm_psbC,88,56,0,1.00,0
Sm_psbC,89,57,0,0.78,0
Sm_psbC,90,58,0,1.00,0
Sm_psbC,91,59,0,0.77,0
Sm_psbC,92,60,1,0.73,-0.07
Sm_psbC,93,61,0,1.00,0
Sm_psbC,94,62,0,0.92,0
Sm_psbC,95,63,0,0.95,0
Sm_psbC,96,64,0,0.95,0
Sm_psbC,97,65,0,0.85,0
Sm_psbC,98,66,0,1.00,0
Sm_psbC,99,67,0,0.95,0
Sm_psbC,100,68,0,1.00,0
Sm_psbC,101,69,0,1.00,0
Sm_psbC,102,70,0,0.57,0
Sm_psbC,103,71,0,1.00,0
Sm_psbC,104,72,0,0.92,0
Sm_psbC,105,73,0,0.70,0
Sm_psbC,106,74,0,0.89,0
Sm_psbC,107,75,0,1.00,0
Sm_psbC,108,76,0,0.95,0
Sm_psbC,109,77,0,0.87,0
Sm_psbC,110,78,0,0.90,0
Sm_psbC,111,79,0,1.00,0
Sm_psbC,112,80,0,1.00,0
Sm_psbC,122,81,0,0.50,0
Sm_psbC,123,82,0,0.65,0
Sm_psbC,124,83,0,0.70,0
Sm_psbC,125,84,0,0.67,0
Sm_psbC,126,85,0,0.95,0
Sm_psbC,127,86,0,0.85,0
Sm_psbC,128,87,0,1.00,0
Sm_psbC,129,88,1,0.84,0.93
Sm_psbC,130,89,0,0.79,0
Sm_psbC,131,90,1,1.00,6.00
Sm_psbC,132,91,1,0.95,0.93
Sm_psbC,133,92,0,0.72,0
Sm_psbC,134,93,0,1.00,0
Sm_psbC,135,94,0,0.85,0
Sm_psbC,136,95,0,0.80,0
Sm_psbC,137,96,0,0.95,0
Sm_psbC,138,97,0,0.95,0
Sm_psbC,139,98,0,0.95,0
Sm_psbC,140,99,1,1.00,1.00
Sm_psbC,141,100,0,1.00,0
Sm_psbC,142,101,0,1.00,0
Sm_psbC,143,102,0,0.85,0
Sm_psbC,144,103,0,1.00,0
Sm_psbC,145,104,0,1.00,0
Sm_psbC,146,105,0,0.65,0
Sm_psbC,147,106,0,0.95,0
Sm_psbC,148,107,0,1.00,0
Sm_psbC,149,108,0,0.87,0
Sm_psbC,150,109,0,0.80,0
Sm_psbC,151,110,0,0.74,0
Sm_psbC,152,111,0,1.00,0
Sm_psbC,153,112,0,1.00,0
Sm_psbC,154,113,0,0.77,0
Sm_psbC,155,114,0,0.81,0
Sm_psbC,156,115,0,1.00,0
Sm_psbC,157,116,0,0.95,0
Sm_psbC,158,117,0,0.95,0
Sm_psbC,159,118,0,0.97,0
Sm_psbC,164,121,0,0.82,0
Sm_psbC,165,122,0,0.95,0
Sm_psbC,166,123,0,0.82,0
Sm_psbC,167,124,0,1.00,0
Sm_psbC,168,125,0,0.90,0
Sm_psbC,169,126,0,0.95,0
Sm_psbC,170,127,0,0.80,0
Sm_psbC,171,128,0,0.95,0
Sm_psbC,172,129,0,0.80,0
Sm_psbC,173,130,0,1.00,0
Sm_psbC,174,131,0,0.89,0
Sm_psbC,175,132,0,0.90,0
Sm_psbC,176,133,0,0.95,0
Sm_psbC,177,134,0,0.87,0
Sm_psbC,178,135,0,1.00,0
Sm_psbC,179,136,0,0.82,0
Sm_psbC,180,137,0,0.95,0
Sm_psbC,181,138,0,0.95,0
Sm_psbC,182,139,0,1.00,0
Sm_psbC,183,140,0,0.87,0
Sm_psbC,184,141,0,1.00,0
Sm_psbC,185,142,0,1.00,0
Sm_psbC,186,143,0,0.63,0
Sm_psbC,187,144,1,0.73,0.13
Sm_psbC,188,145,0,1.00,0
Sm_psbC,189,146,0,1.00,0
Sm_psbC,190,147,0,0.59,0
Sm_psbC,191,148,0,0.95,0
Sm_psbC,192,149,0,0.67,0
Sm_psbC,193,150,0,0.69,0
Sm_psbC,194,151,0,0.95,0
Sm_psbC,195,152,0,0.87,0
Sm_psbC,196,153,0,0.92,0
Sm_psbC,197,154,0,0.42,0
Sm_psbC,198,155,0,0.82,0
Sm_psbC,199,156,0,0.90,0
Sm_psbC,200,157,0,0.56,0
Sm_psbC,205,158,0,0.69,0
Sm_psbC,206,159,0,0.48,0
Sm_psbC,207,160,0,0.74,0
Sm_psbC,208,161,0,1.00,0
Sm_psbC,209,162,0,0.68,0
Sm_psbC,210,163,0,1.00,0
Sm_psbC,211,164,0,1.00,0
Sm_psbC,212,165,0,0.95,0
Sm_psbC,213,166,0,0.95,0
Sm_psbC,214,167,0,0.95,0
Sm_psbC,215,168,0,1.00,0
Sm_psbC,217,169,0,1.00,0
Sm_psbC,218,170,0,1.00,0
Sm_psbC,219,171,0,1.00,0
Sm_psbC,220,172,0,1.00,0
Sm_psbC,221,173,0,1.00,0
Sm_psbC,222,174,0,1.00,0
Sm_psbC,223,175,0,0.41,0
Sm_psbC,224,176,0,0.81,0
Sm_psbC,225,177,0,0.45,0
Sm_psbC,226,178,0,0.56,0
Sm_psbC,227,179,0,0.87,0
Sm_psbC,228,180,0,1.00,0
Sm_psbC,231,183,0,0.74,0
Sm_psbC,232,184,0,0.81,0
Sm_psbC,233,185,0,0.89,0
Sm_psbC,234,186,0,0.34,0
Sm_psbC,235,187,0,0.72,0
Sm_psbC,236,188,0,1.00,0
Sm_psbC,237,189,0,0.87,0
Sm_psbC,238,190,0,0.78,0
Sm_psbC,239,191,0,1.00,0
Sm_psbC,240,192,0,0.68,0
Sm_psbC,241,193,0,0.71,0
Sm_psbC,242,194,0,0.89,0
Sm_psbC,243,195,0,0.89,0
Sm_psbC,244,196,0,1.00,0
Sm_psbC,245,197,0,0.89,0
Sm_psbC,246,198,0,1.00,0
Sm_psbC,247,199,0,1.00,0
Sm_psbC,248,200,0,0.87,0
Sm_psbC,249,201,0,1.00,0
Sm_psbC,250,202,0,1.00,0
Sm_psbC,251,203,0,0.80,0
Sm_psbC,252,204,0,0.64,0
Sm_psbC,253,205,0,0.95,0
Sm_psbC,254,206,1,0.81,0.47
Sm_psbC,255,207,0,0.79,0
Sm_psbC,256,208,0,0.92,0
Sm_psbC,257,209,0,0.76,0
Sm_psbC,258,210,0,1.00,0
